user_id,age_range,gender
315508,4,0
13532,3,2
158559,3,1
123978,6,1
203143,2,1
414660,3,0
67980,2,
219298,3,0
308222,6,0
14273,3,1
140352,5,0
236390,0,1
100441,3,0
335587,3,1
78995,3,0
79984,3,0
344334,0,0
192475,3,1
130509,2,0
124748,2,0
297049,6,0
129675,3,0
131940,2,1
305143,0,1
131343,5,0
411541,0,0
335093,3,0
304409,0,0
229497,3,0
140765,2,0
366983,4,0
345779,4,0
325153,3,0
317778,5,0
143941,2,0
10704,5,2
282553,0,0
328492,3,0
208688,3,0
198180,4,0
375806,2,0
235751,0,0
253071,2,0
351279,3,1
293186,2,0
278999,3,0
37155,4,1
169989,3,0
185542,2,0
417422,2,0
304978,4,2
418298,2,1
37294,3,0
5745,2,0
359712,0,0
246586,0,0
28825,2,0
415213,4,0
169044,0,1
363419,3,0
292071,5,0
411261,3,1
125988,3,0
204408,4,1
5857,3,0
76121,0,0
182816,0,1
321203,0,0
132832,0,0
187013,3,0
141506,5,0
318275,4,1
230436,2,0
377196,6,1
144998,3,0
29452,3,0
322294,2,1
279229,2,1
249860,4,1
300967,4,1
46507,3,0
112285,3,0
50679,0,0
48019,3,0
373905,2,0
396209,6,0
311415,2,0
81179,2,1
97983,3,0
335815,2,1
238551,2,0
348570,2,0
63591,3,0
67395,2,0
381230,4,1
39106,3,0
322065,5,0
137941,4,0
31516,4,0
354835,2,0
392465,3,0
131122,0,0
176495,5,0
257552,0,2
384618,2,0
209268,3,0
231319,3,0
151771,2,0
363428,6,0
22934,6,0
202205,3,0
356263,2,0
352406,3,0
131090,4,0
402251,2,1
68034,0,0
318206,3,0
57347,3,0
148734,0,0
312421,6,0
121537,3,0
127866,0,0
240029,0,0
224252,4,0
258401,3,1
55116,3,0
163350,3,0
57479,2,1
301930,5,0
419335,7,0
170068,0,0
252998,7,1
193169,2,0
325078,2,0
21456,3,0
422149,0,1
117590,0,0
196820,2,0
237727,3,0
230589,4,0
361336,0,0
24234,0,0
323462,2,0
316434,2,0
289079,4,1
366003,3,0
61810,0,1
211865,3,0
81178,3,0
57469,3,0
27774,2,0
272546,0,0
105686,0,0
136215,2,0
32923,2,1
36707,3,1
191000,3,1
126471,2,0
127492,2,0
373675,2,0
234872,2,1
327076,0,0
370306,3,2
225488,3,0
171477,2,0
134532,0,1
421856,3,0
323535,6,1
167011,0,1
261930,0,1
201749,3,0
141587,0,0
279561,0,1
399537,2,0
84160,6,1
24790,2,1
175497,3,0
218739,6,0
207623,5,0
184887,4,0
224152,3,1
278905,6,0
126776,0,1
119350,0,0
182266,3,1
90298,3,1
230722,0,0
324948,0,1
38777,0,0
363176,3,0
5776,3,0
292800,2,0
311795,2,0
414307,3,0
380239,3,0
90688,3,1
184083,0,0
297718,4,0
85397,0,0
409173,2,1
325007,3,0
63667,0,0
246196,0,1
117310,2,1
303375,3,0
421649,6,1
292013,2,0
61889,3,0
354551,0,1
47826,0,0
173374,2,1
324154,4,0
72143,3,0
336592,2,0
195218,3,0
309014,3,0
361341,0,0
392100,0,
122803,4,1
17590,0,0
49145,2,1
298444,3,0
355808,3,0
211862,0,
89439,3,1
8535,3,0
422090,3,1
414576,0,0
422222,4,0
193892,6,1
403117,2,1
243325,2,0
15620,0,0
288914,3,0
352744,3,0
120140,0,0
226399,4,1
136802,0,0
5015,0,1
248461,3,0
270431,3,0
298793,3,0
310228,3,0
419111,0,1
45780,0,0
239146,0,0
36597,0,0
304509,6,1
164970,0,1
247067,0,0
269513,3,1
230059,0,0
146452,0,0
24943,5,0
242014,4,0
330826,7,0
353054,3,1
49683,3,0
348436,0,0
34045,3,0
101407,3,0
156276,5,1
295904,0,0
36385,0,0
210938,2,0
27361,2,1
234579,3,0
330334,2,0
89377,0,1
86962,3,2
286822,5,1
222386,2,1
195995,0,0
390603,2,0
66988,7,0
322069,0,0
188569,3,0
90500,0,0
187984,0,0
304959,2,1
149171,2,1
93942,3,0
3413,0,1
12539,3,0
108726,2,0
103980,3,1
104673,2,0
87342,0,0
149798,2,0
98017,2,0
267756,4,0
33611,2,1
208783,6,0
382061,2,0
95752,6,0
326014,2,0
285422,3,1
253178,2,0
301173,4,0
284672,0,0
329723,0,1
161809,6,0
75461,2,0
387407,0,0
368776,0,0
392254,2,0
91648,0,0
196996,2,0
308109,3,1
312018,0,0
153910,0,0
331894,4,1
387383,3,1
367638,3,0
87763,2,1
414450,2,0
101948,2,0
315918,0,1
138635,2,0
28755,0,1
122632,3,0
3136,2,0
13202,0,1
81502,3,0
272937,0,0
354337,0,1
99647,0,1
31405,0,
363827,6,1
120820,3,1
251780,3,1
68920,3,1
233889,2,0
361198,0,0
185548,0,1
28135,3,0
18380,2,1
309244,3,1
6794,0,0
302359,0,0
199983,4,1
406357,0,0
192743,3,0
61337,3,0
111375,6,0
214643,2,0
28461,0,0
179759,6,0
333006,3,1
267819,4,0
408759,0,1
17687,2,1
104349,2,1
413199,0,0
357154,0,0
222927,2,0
81037,2,0
392486,4,0
32747,5,0
281010,3,0
42489,0,0
246989,0,
290321,0,0
238768,3,0
346193,0,1
6104,5,0
108932,0,0
21896,2,0
108672,0,1
274843,3,1
324963,0,1
234251,0,2
23723,0,0
197580,0,0
259579,2,0
59131,0,1
400112,3,0
272252,4,0
293431,3,0
189022,3,0
259228,3,1
358328,0,0
70450,0,0
349501,3,1
299571,2,0
304305,6,0
199271,3,0
60548,0,0
417096,2,1
341806,0,0
286086,5,1
291453,4,0
7160,3,0
127336,0,0
178009,2,0
404279,6,0
374640,2,0
350091,3,0
273961,0,0
398641,0,0
414094,3,0
299033,2,0
116698,0,0
321046,3,1
397709,0,0
271115,4,0
275260,4,0
263873,0,2
171158,0,1
312399,0,0
67626,4,1
86364,0,1
314519,2,1
280293,0,1
37489,3,0
134650,2,0
22495,3,0
13336,5,0
151696,0,0
363182,2,0
245259,3,0
35577,2,0
36646,0,0
78667,2,1
130810,,
109881,4,0
142526,6,0
204333,4,1
85850,6,1
123526,5,1
365917,3,0
46520,4,0
340851,4,0
158899,0,0
181114,4,0
141916,4,0
125098,4,1
104923,3,0
48387,6,0
355592,5,2
261747,4,1
302018,4,1
382864,5,1
266494,7,1
352800,4,2
179455,6,0
216967,4,0
419529,6,0
359131,5,1
204837,4,1
253485,4,0
47762,4,1
394265,7,0
189083,3,1
411077,4,2
342895,5,1
22845,5,1
178086,6,0
271454,7,0
94265,4,1
166304,5,1
412838,4,1
105624,4,2
410582,4,0
130722,3,0
31393,4,0
420165,4,0
202992,3,1
188455,5,1
376233,4,0
291464,4,0
37430,4,1
394155,3,1
158995,5,0
88562,4,1
239687,4,1
291386,5,0
117129,6,1
227633,4,0
137280,4,1
46527,4,1
294082,5,0
65957,5,1
24394,6,1
41715,5,1
114906,3,0
216053,4,1
214731,3,1
211567,4,1
72071,4,0
80099,4,0
379731,7,0
304404,5,0
145165,4,0
362207,6,0
223563,4,0
296922,4,1
342754,0,0
190488,4,1
365511,0,1
393757,4,0
231134,3,1
389693,5,1
208259,6,0
147489,5,1
25106,5,0
344126,6,0
94815,4,0
314014,5,0
127085,4,0
389670,6,2
51558,4,0
328280,3,2
251563,4,0
283926,4,0
150878,7,1
79000,3,1
188626,4,0
274540,4,0
274330,3,0
160162,3,1
362703,3,1
252255,3,1
324321,4,0
372895,5,1
324845,3,0
7623,4,1
37493,4,0
21934,3,1
17134,4,0
181988,4,0
57903,4,0
292317,5,1
33054,6,1
266517,4,0
2506,4,0
179767,6,1
260955,6,0
58183,5,1
298465,4,0
95858,3,1
277861,4,0
166839,3,2
43746,6,0
299404,6,1
94923,5,0
132527,4,0
342518,3,1
78967,4,0
174701,5,0
105643,4,0
376717,2,0
396478,3,0
217327,4,0
423557,5,0
312926,3,0
80989,3,0
257279,6,1
313634,5,0
124397,4,0
281524,4,1
61563,4,0
219343,4,0
100274,4,0
150719,4,1
172986,5,0
92380,7,2
28125,4,2
46699,4,1
33879,5,1
269796,3,0
292127,3,1
236399,3,0
25017,4,1
109205,3,0
74858,4,0
201574,0,0
228100,6,0
68099,3,0
313582,4,2
93208,4,1
376023,4,1
83434,5,1
213779,3,2
112997,4,0
353095,3,0
75555,4,1
336907,3,0
59743,6,0
50858,4,1
79189,3,1
309566,5,0
122329,3,2
249733,3,0
264434,4,0
293726,4,0
4744,6,0
173653,3,1
372787,4,0
85011,5,0
316137,5,1
179059,4,2
179765,5,0
94440,3,0
9401,4,0
236393,3,1
331345,3,0
394498,4,0
280643,4,0
196470,3,0
121801,5,0
288108,3,0
263739,5,0
261850,5,0
408229,4,1
114689,3,1
183692,4,1
232107,6,0
169868,6,0
115483,5,1
255458,3,0
301285,4,0
188707,4,1
10956,5,1
368315,3,1
400411,3,1
283745,3,1
7402,3,0
276350,4,0
80986,3,1
322737,4,0
302116,3,0
196967,4,1
224150,6,1
422803,3,0
214575,4,0
261039,3,0
82052,3,1
42754,4,0
191151,3,0
150807,4,0
152371,5,1
397386,7,1
143271,3,1
401448,3,0
378779,6,0
242908,5,1
271746,4,0
377977,5,0
320557,3,0
337779,3,0
26828,5,0
328482,3,0
97762,3,1
58914,3,0
273589,3,0
363521,4,0
242247,4,1
422485,3,1
416174,3,0
312140,7,0
53979,6,0
209503,0,0
85549,3,1
115538,6,0
99907,4,0
325453,3,0
219780,2,0
252777,5,1
30638,4,0
37695,4,0
350052,3,1
203184,3,0
315160,4,2
257966,4,0
125154,5,0
62801,3,1
100088,0,0
289430,7,0
352657,4,2
105760,5,0
235784,3,0
186502,6,0
405795,3,0
130455,7,0
192509,4,1
389880,3,1
138728,4,0
48630,6,0
204833,4,0
63771,3,1
229768,3,0
124454,4,1
182265,3,0
217995,5,1
77994,4,0
408668,3,1
155057,4,0
63785,4,0
143487,3,1
55688,4,0
305925,4,0
37305,6,0
344858,3,1
43046,4,0
194912,3,1
61407,3,0
177557,4,1
21241,0,0
200596,3,2
113761,6,0
87982,3,0
348518,3,0
188079,7,0
106658,6,0
19033,3,0
225195,4,0
363651,3,0
153526,6,0
366472,4,0
156954,3,2
273185,0,0
97616,3,0
293060,6,0
399901,3,0
7710,3,1
333111,0,0
301590,5,1
38786,4,0
406420,3,1
241141,5,0
236919,4,1
400969,4,0
121845,4,0
193533,4,0
410566,3,0
212545,5,0
152632,3,1
384640,3,0
384485,3,1
271464,3,0
321471,4,0
110019,4,0
52297,3,0
243494,3,0
170683,4,0
265433,5,1
256322,6,0
229784,4,0
232824,7,0
202393,3,0
359499,4,0
175297,3,0
399129,5,0
120168,4,0
120061,0,0
409187,3,1
85955,4,0
279406,5,0
308483,3,0
161891,4,0
416404,4,0
18713,6,0
413870,4,0
139149,5,0
45576,5,0
226557,6,0
296486,4,0
391598,5,0
391467,0,0
222792,5,0
172096,3,0
276214,3,0
5899,7,0
374998,6,0
167061,6,0
9605,5,0
50449,3,0
363711,3,0
68243,3,0
192516,3,1
331263,0,0
47517,0,0
57726,5,0
362997,3,0
214529,4,0
96548,6,0
169638,7,1
173078,3,0
88656,4,0
140095,3,0
423002,3,1
174674,3,1
194178,3,1
389092,6,1
199589,6,1
77208,3,0
155164,3,0
340935,3,0
258473,3,1
112874,3,1
185931,3,1
168782,2,0
272313,3,0
220847,4,1
315147,5,0
119530,3,0
184599,4,0
122063,3,0
187060,3,0
173133,4,2
39809,5,0
156364,4,0
175762,0,0
139362,3,1
39437,3,0
226448,3,1
269538,5,1
143680,0,0
390909,3,0
82753,3,0
180158,3,0
222308,3,0
403976,2,0
52826,5,0
159905,3,0
383553,4,0
279424,6,0
360261,4,0
214766,2,0
51600,5,0
174209,0,0
306536,4,0
66234,3,1
997,3,2
126119,4,0
23197,4,0
305096,3,0
302383,5,0
292016,0,0
286639,0,0
54093,4,1
230066,5,1
32155,4,0
232781,3,0
167969,0,0
38978,5,1
4892,4,0
185381,3,1
131394,3,1
283392,4,1
215461,3,1
420688,4,2
201176,5,0
17738,4,0
266290,3,0
291032,6,1
146251,7,1
80562,3,0
136325,3,0
318177,3,1
227314,3,0
40199,4,1
422694,3,0
414672,0,0
350830,3,1
421209,3,1
258852,2,0
413042,3,0
222056,5,0
314968,3,0
190957,3,1
20776,4,1
47618,6,0
396613,4,1
406036,2,1
292551,6,0
345230,3,0
287109,3,0
326573,0,1
286979,4,1
342248,4,0
145172,0,1
41344,3,1
416474,4,1
47415,4,0
144281,3,1
207610,6,1
383772,5,0
185735,4,0
332653,4,0
335997,3,0
220365,3,0
292532,2,0
38546,3,0
267069,4,2
200535,3,2
216707,2,1
384086,2,1
345497,6,0
111258,4,2
14540,3,0
165244,4,0
261831,2,1
139993,3,0
232939,0,1
361488,4,0
284007,2,0
303106,3,1
220070,4,0
242341,3,0
344392,4,0
257008,3,0
140796,3,0
169683,3,0
15613,6,1
384859,0,0
44057,3,0
54703,0,0
218669,0,2
88679,3,0
310065,6,1
51659,7,1
58779,4,2
40099,4,0
104479,3,0
355567,2,1
281830,0,1
326606,6,0
21745,6,0
393974,4,0
40255,0,1
190864,3,1
77322,3,0
184868,3,1
358982,3,1
232829,0,0
207289,2,0
23374,0,0
334838,5,0
66773,3,1
100819,3,0
94898,4,1
198635,7,0
345990,4,0
254624,0,0
105846,3,1
100397,4,0
39089,4,1
5081,5,0
141585,4,0
241082,4,0
303299,4,0
359724,4,0
34265,0,0
400145,6,0
94387,3,1
260116,2,0
318016,3,0
251151,4,0
414813,6,1
320249,5,0
42829,3,0
246637,4,1
165292,0,1
278869,4,0
193135,0,1
27373,3,1
184603,4,1
298942,0,0
359539,3,1
360700,3,1
7298,3,0
206981,6,0
409181,3,1
99968,5,0
224999,0,0
368080,2,1
228660,5,1
161404,5,0
357583,0,0
270987,3,0
43784,0,0
123365,2,1
174613,4,1
228824,4,0
148443,3,0
32207,6,0
219874,0,0
191278,3,1
400498,4,1
150536,3,0
349841,3,0
266473,4,1
378514,5,0
360469,2,0
247271,3,0
359390,3,0
261902,6,0
339451,4,0
158277,2,0
40535,7,0
131225,4,1
255960,3,0
291017,4,0
206037,4,1
247519,4,0
185814,3,0
293043,3,0
116174,5,0
34716,4,1
255406,3,0
31980,2,0
243945,3,0
417680,2,0
397823,3,1
271476,2,0
317400,3,0
75136,3,1
281388,3,1
217061,4,1
44317,3,1
293612,3,0
379802,3,0
359751,4,0
227891,6,1
351369,4,0
198173,3,0
296644,4,2
337124,8,0
330400,6,0
49860,0,0
336328,6,0
336377,0,0
411665,5,0
388844,3,0
86470,4,0
164419,0,0
140519,5,1
152841,3,0
276857,4,1
48618,4,1
279072,0,0
297134,0,0
92942,2,0
321936,0,0
24113,3,0
423626,6,0
237813,3,1
224921,3,1
417856,0,0
125109,5,0
71239,0,0
59727,5,0
123623,3,0
362078,0,0
219582,6,0
230786,0,1
335491,3,1
321956,3,0
374111,3,1
403939,3,0
53248,0,1
176906,2,0
213414,2,0
94907,6,0
26580,3,0
262539,3,0
226906,0,0
200761,0,0
202340,2,0
298144,2,0
31595,3,0
177466,3,0
261139,3,0
278380,2,0
302727,0,0
100588,2,1
371039,8,0
420407,0,0
337197,2,1
38290,3,0
56221,0,0
334302,3,0
77542,0,0
287217,3,0
367079,4,1
149807,4,0
218156,4,1
122015,0,0
3995,3,1
165155,4,0
101207,0,1
289715,2,0
199751,2,0
291476,3,1
98156,0,0
101544,3,0
366200,3,0
418192,0,0
264667,4,1
191786,3,1
153544,8,1
143803,2,0
134320,2,1
93136,2,0
214033,3,0
422755,3,1
286052,6,0
26047,4,0
354348,3,0
106832,0,1
186870,3,0
28544,2,0
176150,3,1
400723,4,0
198647,0,0
328553,0,1
41834,3,0
228366,3,0
202142,3,0
368110,4,1
192882,4,0
72260,2,1
415770,6,0
347461,6,0
336686,6,0
355286,3,0
41556,3,1
416664,3,0
376951,3,0
203877,2,0
153947,3,0
167715,3,0
373794,0,0
145918,3,0
105877,4,0
392270,4,1
43401,2,0
382045,6,0
42259,3,0
103728,6,1
109685,3,1
78977,6,0
154724,3,0
159556,2,1
26159,0,0
101660,2,0
382725,3,0
211097,2,1
237672,3,1
362181,0,0
87972,0,0
341148,6,0
313120,6,0
324672,3,0
155604,0,1
67606,5,0
198539,2,0
353447,0,0
331868,3,0
262916,0,0
192726,0,1
98114,3,0
84098,0,0
393947,3,0
116625,3,0
288077,0,0
181513,4,0
90644,0,1
75449,4,0
191549,3,1
149368,2,0
418176,2,1
236323,3,0
193315,3,0
7204,0,0
129660,3,0
44606,0,0
211894,5,0
399485,0,0
306023,4,1
372434,5,0
230350,4,0
317435,3,1
207298,6,0
319416,4,0
373943,2,0
76538,4,1
79672,3,0
53374,2,1
9520,3,
352771,2,0
58415,3,0
102827,4,1
177238,3,0
21306,4,1
342357,3,0
332504,3,0
253541,2,0
193299,4,1
120722,0,0
242302,2,0
138131,3,0
24089,2,0
239231,4,0
361438,3,0
323890,3,0
335420,5,1
105674,0,0
253671,4,1
130957,5,0
206651,3,0
362141,4,0
11347,3,0
170088,3,0
416207,7,0
155763,0,1
187107,3,0
41679,3,0
29255,2,1
181711,5,1
12748,4,0
14547,0,0
2202,3,1
334949,6,1
311865,0,0
3091,6,0
362978,4,1
293867,0,1
13738,3,2
356873,0,2
312653,3,0
134134,4,0
66077,0,0
54103,2,1
322937,2,1
386295,2,0
401407,3,1
414862,0,0
280335,5,1
30149,3,0
398783,5,0
320636,2,1
402208,6,1
81546,0,0
192065,6,0
232667,5,0
82986,4,0
249736,0,1
209444,6,1
88854,2,1
293162,3,1
265295,3,1
221063,3,0
265931,5,0
421862,0,0
4755,3,1
154773,3,1
103467,5,0
256953,2,0
3532,3,0
196021,2,0
18489,3,0
160928,6,1
392508,6,0
76174,5,0
239053,4,1
161508,,
30717,3,0
408206,4,0
159050,0,0
282930,3,0
164477,4,0
47805,6,0
60425,4,0
244552,2,1
90495,0,0
138331,6,0
102477,5,1
20920,3,1
61012,4,0
412607,2,0
219379,3,1
289657,4,0
173771,3,0
100320,5,0
274624,2,1
9273,3,1
118863,2,0
123552,6,1
350362,3,0
267130,2,0
130501,0,0
344299,0,0
138959,5,0
7229,6,0
274014,2,1
169005,4,1
144117,2,0
151488,3,1
23611,3,1
264745,3,0
381268,2,0
218288,0,0
138782,3,1
244501,2,0
50230,0,0
60841,0,0
111176,0,0
31932,3,0
319723,7,1
334793,5,0
153624,4,0
363663,0,0
314832,0,0
245137,0,0
266081,3,0
91127,0,0
153176,3,0
336956,7,0
202917,6,0
388479,5,2
245961,2,1
380161,0,0
349832,5,1
204785,5,0
63560,0,1
145326,0,0
74080,3,0
218101,3,0
252874,3,0
369543,2,0
158154,3,0
280725,3,0
274994,0,0
404548,2,1
391564,4,0
119253,3,1
205992,0,0
184429,2,1
303235,3,0
386155,2,0
4143,3,0
350971,6,0
281655,0,0
113078,3,1
109594,3,0
294482,6,0
396243,2,0
277872,0,0
237946,6,0
229569,2,0
262516,4,0
351734,5,0
51802,4,0
367276,0,0
29321,0,0
149639,2,1
412235,2,1
203567,3,0
291869,0,0
312519,2,0
336482,3,0
247667,3,0
313885,3,0
222144,3,1
311722,,
280143,0,0
412273,5,0
124816,0,1
185784,3,0
156377,3,0
20114,0,0
196557,3,2
174308,0,1
247465,,
367636,2,0
219695,3,0
294215,0,0
353140,3,1
189025,6,1
47096,2,0
112291,0,0
152976,3,0
42248,4,0
247433,5,1
187906,3,0
96608,0,0
80859,2,0
95548,0,0
333525,3,1
409809,0,0
130736,2,0
252611,2,0
291010,0,0
236938,7,2
327153,4,0
284285,0,0
203869,3,0
3513,3,0
128231,4,1
338670,2,0
367685,2,0
57704,5,0
42387,3,1
327684,2,2
42988,3,0
407035,6,1
49240,2,0
337006,2,0
231804,2,0
55684,5,1
63577,4,0
323321,2,0
385643,3,0
110501,4,1
244874,0,0
327782,3,1
9626,5,1
307848,3,0
245273,5,0
27006,3,0
206453,3,0
383810,5,0
296566,7,0
304075,2,0
301740,0,0
393272,5,0
142786,2,1
12506,3,1
418843,0,0
404281,0,0
412731,2,0
320027,3,0
307021,2,0
421343,0,0
33538,6,1
84886,2,1
100369,2,0
237305,3,0
225388,3,0
376253,4,0
300578,2,0
198675,5,0
218505,6,1
241960,5,0
392401,6,
82800,0,1
374895,4,1
299601,0,0
385682,4,0
155060,2,0
283736,4,0
89529,0,0
101474,3,0
400035,3,1
400800,2,0
178833,1,1
126900,2,0
263551,3,0
267720,6,1
42000,3,0
86042,2,1
186659,2,0
276641,3,0
365799,4,1
279002,3,0
152927,5,0
383740,2,0
366220,0,0
325612,3,0
282494,3,0
69468,3,0
230068,0,0
121964,2,0
213358,0,0
81856,4,1
319670,2,1
245457,3,0
152691,3,2
220385,2,0
21189,2,0
128650,0,0
173854,3,1
424008,3,0
74551,3,0
295311,2,1
159414,2,1
263099,2,0
254609,3,0
115711,2,1
287196,0,1
363940,3,0
5791,3,1
231067,2,0
271947,3,0
153912,2,0
104974,0,0
81047,3,0
197266,2,0
135250,0,0
76206,0,0
110566,4,2
347743,0,0
209454,0,0
92648,3,1
367750,0,0
285192,2,0
210578,3,1
43498,,
374888,5,0
394704,3,0
114579,0,0
124007,2,0
73504,2,0
48118,0,0
142899,3,1
160577,2,0
204511,2,0
30633,2,0
101110,4,0
310307,2,0
106616,3,0
153173,4,0
115165,0,
101977,2,0
234293,2,0
174421,3,0
380439,6,0
298673,2,0
271750,3,0
253771,2,1
97132,3,1
130319,6,0
337954,2,1
300803,0,0
119827,3,0
44079,2,0
74718,3,0
38846,2,0
77220,2,1
230253,2,1
341877,2,0
36215,4,0
212180,0,1
185757,0,0
119885,0,0
264922,0,0
40109,0,0
226193,3,0
350662,2,0
212102,0,0
343741,0,0
3592,0,0
106460,0,0
310023,0,0
26798,3,0
359570,2,0
295977,0,0
86171,2,1
420964,2,0
47538,4,1
419074,0,0
297785,0,0
243771,7,1
331554,2,0
62849,2,1
125558,4,0
319055,0,1
177674,6,
368186,0,1
91495,3,0
374762,3,0
178860,0,1
277907,0,0
47340,0,0
271870,2,1
283055,0,1
301314,0,0
369911,0,1
98629,0,
151594,4,1
38606,0,0
186105,0,1
371821,3,0
174314,2,0
90760,3,1
209930,2,0
101216,3,0
105126,6,1
262282,2,1
226787,4,0
198929,2,0
255421,3,0
55362,4,0
190362,2,1
410920,4,1
99823,2,0
284376,0,0
371454,5,0
377770,3,1
82104,2,0
178426,5,0
99502,0,0
73203,,
329792,0,1
237392,0,0
66290,2,0
203025,0,0
226923,0,0
408099,3,0
251339,3,0
267385,2,0
35663,0,0
406002,0,1
8741,3,0
153358,7,1
225842,0,0
374962,6,0
14400,0,0
36232,3,0
274614,7,0
336254,3,1
331008,2,0
381867,0,0
409334,0,0
409543,4,1
122324,3,1
23912,0,0
70098,3,0
351377,3,0
318309,6,0
194448,0,0
347408,3,0
326577,2,1
270204,2,0
119447,2,1
308820,2,1
409518,0,0
325835,3,0
331322,0,0
190430,3,1
88125,6,0
35060,2,1
380968,2,0
258167,3,0
143229,2,1
206005,0,0
364052,6,0
36535,0,0
260983,0,0
35848,2,0
147398,0,0
327937,2,0
91558,2,0
281262,4,1
316865,7,1
255085,0,1
283656,5,0
197617,6,0
274930,4,0
333098,2,0
403421,3,1
49884,,
141059,0,1
243678,0,0
164549,3,0
105870,3,0
124951,0,0
357913,3,1
212736,0,0
64754,,
